subject,rubric,submission_text,ground_truth
abstract_algebra,"Rubric: Answer the following question accurately: Statement 1 | If H and K are subgroups of G and one of H or K is normal subgroup of G, then HK is a subgroup of G. Statement 2 | All groups of order p^2 where p is prime are Abelian.","The correct answer is True, True. This is the best choice based on the standard principles of the field.","True, True"
abstract_algebra,"Rubric: Answer the following question accurately: Find the sum of the given polynomials in the given polynomial ring. f(x) = 4x - 5, g(x) = 2x^2 - 4x + 2 in Z_8[x].",The correct answer is 2x^2 + 5. This is the best choice based on the standard principles of the field.,2x^2 + 5
abstract_algebra,Rubric: Answer the following question accurately: Statement 1 | 4x - 2 is irreducible over Z. Statement 2 | 4x - 2 is irreducible over Q.,"The correct answer is False, True. This is the best choice based on the standard principles of the field.","False, True"
abstract_algebra,Rubric: Answer the following question accurately: The set of all real numbers under the usual multiplication operation is not a group since,The correct answer is zero has no inverse. This is the best choice based on the standard principles of the field.,zero has no inverse
anatomy,Rubric: Answer the following question accurately: The seventh cranial nerve supplies,The correct answer is muscles of the lower lip.. This is the best choice based on the standard principles of the field.,muscles of the lower lip.
anatomy,"Rubric: Answer the following question accurately: Which of the following is a structural, fibrous protein found in the dermis?",The correct answer is Collagen. This is the best choice based on the standard principles of the field.,Collagen
anatomy,Rubric: Answer the following question accurately: In which of the following positions does a patient lie face down?,The correct answer is Erect. This is the best choice based on the standard principles of the field.,Erect
anatomy,Rubric: Answer the following question accurately: Noradrenaline is the neurotransmitter between which of the two structures below?,The correct answer is sympathetic post-ganglionic neurons and target organs. This is the best choice based on the standard principles of the field.,sympathetic post-ganglionic neurons and target organs
astronomy,Rubric: Answer the following question accurately: You've made a scientific theory that there is a force between all objects. This forcce has both a dark and light side. When will your theory be proven correct?,"The correct answer is You can never prove your theory to be correct only ""yet to be proven wrong."". This is the best choice based on the standard principles of the field.","You can never prove your theory to be correct only ""yet to be proven wrong."""
astronomy,Rubric: Answer the following question accurately: One astronomical unit (AU) is equal to approximately ...,The correct answer is 150 million km. This is the best choice based on the standard principles of the field.,150 million km
astronomy,Rubric: Answer the following question accurately: Most rocks on the Moon's surface are older than those on the Earth's surface. The best evidence for this is:,The correct answer is Radioactive dating of lunar samples shows that they are older.. This is the best choice based on the standard principles of the field.,Radioactive dating of lunar samples shows that they are older.
astronomy,Rubric: Answer the following question accurately: Why can't we see the Sun's corona except during total solar eclipses?,The correct answer is It's too diffuse. This is the best choice based on the standard principles of the field.,It's too diffuse
college_biology,Rubric: Answer the following question accurately: Which of the following best explains why enzymes are effective in facilitating chemical reactions?,"The correct answer is They lower the activation energy, thereby speeding up the conversion of reactants to products.. This is the best choice based on the standard principles of the field.","They lower the activation energy, thereby speeding up the conversion of reactants to products."
college_biology,"Rubric: Answer the following question accurately: Nerve outgrowth from a developing neuron begins at the growth cone, located at the tip of the axon. Microspikes of the growth cone extend and retract in order to move the growth cone forward. Exposure of the neuron to cytochasalin B at this stage of development causes",The correct answer is microfilaments in the microspike to undergo reversible depolymerization. This is the best choice based on the standard principles of the field.,microfilaments in the microspike to undergo reversible depolymerization
college_biology,Rubric: Answer the following question accurately: Which of the following is a second messenger that stimulates release of calcium ions into the cytoplasm?,The correct answer is Inositol triphosphate. This is the best choice based on the standard principles of the field.,Inositol triphosphate
college_biology,Rubric: Answer the following question accurately: Mutation of homeotic cluster genes often results in which of the following developmental defects in Drosophila?,The correct answer is Transformation of one segment into another. This is the best choice based on the standard principles of the field.,Transformation of one segment into another
college_chemistry,"Rubric: Answer the following question accurately: Of the following ionic substances, which has the greatest lattice enthalpy?",The correct answer is MgO. This is the best choice based on the standard principles of the field.,MgO
college_chemistry,Rubric: Answer the following question accurately: Which of the following statements most accurately explains why the 1H spectrum of 12CHCl3 is a singlet?,The correct answer is Both 35Cl and 37Cl have electric quadrupole moments.. This is the best choice based on the standard principles of the field.,Both 35Cl and 37Cl have electric quadrupole moments.
college_chemistry,Rubric: Answer the following question accurately: Which one of the following statements is true:,The correct answer is A large deviation of g from ge is expected when λ is large and the energy difference between the SOMO and the lowest lying excited state is small.. This is the best choice based on the standard principles of the field.,A large deviation of g from ge is expected when λ is large and the energy difference between the SOMO and the lowest lying excited state is small.
college_chemistry,Rubric: Answer the following question accurately: Which one of the following statements is true:,The correct answer is Protons and neutrons possess orbital angular momentum only.. This is the best choice based on the standard principles of the field.,Protons and neutrons possess orbital angular momentum only.
college_computer_science,"Rubric: Answer the following question accurately: Let G = (V, E) be a finite directed acyclic graph with |E| > 0. Which of the following must be true?
I. G has a vertex with no incoming edge.
II. G has a vertex with no outgoing edge.
III. G has an isolated vertex, that is, one with neither an incoming edge nor an outgoing edge.",The correct answer is I and II only. This is the best choice based on the standard principles of the field.,I and II only
college_computer_science,"Rubric: Answer the following question accurately: Of the following problems concerning a given undirected graph G, which is currently known to be solvable in polynomial time?",The correct answer is Finding a shortest cycle in G. This is the best choice based on the standard principles of the field.,Finding a shortest cycle in G
college_computer_science,"Rubric: Answer the following question accurately: Two expressions E and F are said to be unifiable if there are substitutions for the variables of E and F that make the expressions lexically identical. In the following three expressions, only w, x, y, and z are variables.
I. f(w,w)
II. f(x,1)
III. f(y,g(z))
Which pairs of these expressions is (are) pairs of unifiable expressions?","The correct answer is (I, II) and (I, III) only. This is the best choice based on the standard principles of the field.","(I, II) and (I, III) only"
college_computer_science,Rubric: Answer the following question accurately: Which of the following statements about Ethernets is typically FALSE?,The correct answer is Ethernets use circuit switching to send messages.. This is the best choice based on the standard principles of the field.,Ethernets use circuit switching to send messages.
college_mathematics,"Rubric: Answer the following question accurately: If f is a linear transformation from the plane to the real numbers and if f(1, 1) = 1 and f(-1, 0) = 2, then f(3, 5) =",The correct answer is 9. This is the best choice based on the standard principles of the field.,9
college_mathematics,Rubric: Answer the following question accurately: For how many positive integers k does the ordinary decimal representation of the integer k! end in exactly 99 zeros?,The correct answer is Five. This is the best choice based on the standard principles of the field.,Five
college_mathematics,"Rubric: Answer the following question accurately: Let V be the vector space, under the usual operations, of real polynomials that are of degree at most 3. Let W be the subspace of all polynomials p (x) in V such that p (0) = p(1) = p(-1) = 0. Then dim V + dim W is",The correct answer is 5. This is the best choice based on the standard principles of the field.,5
college_mathematics,"Rubric: Answer the following question accurately: Let X be a topological space, and let A, B, and C be nonempty subsets of X such that A c B c C; that is, A is a proper subset of B, and B is a proper subset of C. Which of the following statements is (are) true?
I. If A and C are connected, then B is connected.
II. If A and C are compact, then B is compact.
III. If A and C are Hausdorff, then B is Hausdorff.","The correct answer is I, II, and III. This is the best choice based on the standard principles of the field.","I, II, and III"
college_medicine,"Rubric: Answer the following question accurately: A scientist using mouse models to determine the response of blood hormones to large levels of glucose in the body discovers a new hormone not previously described. According to his data, this hormone is found both inside and out of cells when carrying out its function, increase the amount of nucleic acid in the cell while functioning, and are derived from a structure containing four hydroxycarbon rings. This will likely be categorized as which type of hormone?",The correct answer is Steroid. This is the best choice based on the standard principles of the field.,Steroid
college_medicine,Rubric: Answer the following question accurately: Which of the following processes is not used to modify protein structure after translation has occurred?,The correct answer is Attachment of more amino acids via peptide bonds.. This is the best choice based on the standard principles of the field.,Attachment of more amino acids via peptide bonds.
college_medicine,"Rubric: Answer the following question accurately: Diisopropylfluorophosphate (DFP) binds to the active site of acetylcholinesterase (ACE) in the synapses of neurons. When DFP binds to ACE, the ACE enzyme is rendered permanently inactive. This makes DFP a potent toxin, with lethal amounts at less than 100 mg. The interaction between DFP and ACE can best be characterized as:",The correct answer is Irreversible inhibition. This is the best choice based on the standard principles of the field.,Irreversible inhibition
college_medicine,Rubric: Answer the following question accurately: The energy charge of the cell is:,The correct answer is the extent to which the total adenine nucleotide pool is phosphorylated.. This is the best choice based on the standard principles of the field.,the extent to which the total adenine nucleotide pool is phosphorylated.
college_physics,Rubric: Answer the following question accurately: Electromagnetic radiation emitted from a nucleus is most likely to be in the form of,The correct answer is gamma rays. This is the best choice based on the standard principles of the field.,gamma rays
college_physics,Rubric: Answer the following question accurately: An atom has filled n = 1 and n = 2 levels. How many electrons does the atom have?,The correct answer is 10. This is the best choice based on the standard principles of the field.,10
college_physics,"Rubric: Answer the following question accurately: A 10 kg box slides horizontally without friction at a speed of 1 m/s. At one point, a constant force is applied to the box in the direction of its motion. The box travels 5 m with the constant force applied. The force is then removed, leaving the box with a speed of 2 m/s. Which of the following gives the magnitude of the applied force?",The correct answer is 3 N. This is the best choice based on the standard principles of the field.,3 N
college_physics,"Rubric: Answer the following question accurately: A meter stick with a speed of 0.8c moves past an observer. In the observer’s reference frame, how long does it take the stick to pass the observer ?",The correct answer is 2.5 ns. This is the best choice based on the standard principles of the field.,2.5 ns
computer_security,Rubric: Answer the following question accurately: A special tool is necessary for entering the network which is _______________ that helps the anonymous internet users to access into the Tor’s network and use various Tor services.,The correct answer is Tor browser. This is the best choice based on the standard principles of the field.,Tor browser
computer_security,"Rubric: Answer the following question accurately: In Brumley and Boneh’s paper on side-channel attacks, why does blinding prevent the timing attack from working?","The correct answer is Blinding randomizes the ciphertext being decrypted, thus obscuring the correlation between an adversary’s input and the timing differences.. This is the best choice based on the standard principles of the field.","Blinding randomizes the ciphertext being decrypted, thus obscuring the correlation between an adversary’s input and the timing differences."
computer_security,"Rubric: Answer the following question accurately: A sender must not be able to deny sending a message that was sent, is known as",The correct answer is Message Nonrepudiation. This is the best choice based on the standard principles of the field.,Message Nonrepudiation
computer_security,Rubric: Answer the following question accurately: How do you prevent SQL injection?,The correct answer is Escape queries. This is the best choice based on the standard principles of the field.,Escape queries
electrical_engineering,Rubric: Answer the following question accurately: The concept of V/f control of inverters driving induction motors resuls in,The correct answer is constant torque operation. This is the best choice based on the standard principles of the field.,constant torque operation
electrical_engineering,Rubric: Answer the following question accurately: The smallest change in measured variable to which instrument will respond is,The correct answer is resolution.. This is the best choice based on the standard principles of the field.,resolution.
electrical_engineering,"Rubric: Answer the following question accurately: A single phase one pulse controlled circuit has a resistance R and counter emf E load 400 sin(314 t) as the source voltage. For a load counter emf of 200 V, the range of firing angle control is",The correct answer is 30° to 150°.. This is the best choice based on the standard principles of the field.,30° to 150°.
electrical_engineering,Rubric: Answer the following question accurately: In binary number system the first digit (bit) from right to left is called as,"The correct answer is LSB, Least Significant Bit. This is the best choice based on the standard principles of the field.","LSB, Least Significant Bit"
high_school_european_history,"Rubric: Answer the following question accurately: This question refers to the following information.
Read the the following quotation to answer questions.
1848 was the decisive year of German, and so of European, history: it recapitulated Germany's past and inspired Germany's future. … Never has there been a revolution so inspired by a limitless faith in the power of ideas; never has a revolution so discredited the power of ideas in its result. The success of the revolution discredited conservative ideas; the failure of the revolution discredited liberal ideas. After it, nothing remained but the idea of Force, and this idea stood at the helm of German history from then on. For the first time since 1521, the German people stepped on to the centre of the German stage only to miss their cue once more. German history reached its turning-point and failed to turn. This was the fateful essence of 1848.
A. J. P. Taylor, The Course of German History, 1945
Why might it be important to note that Taylor was writing his analysis in 1945?","The correct answer is A historian writing at the end of World War II might be inclined to look for, and find, the origins of perceived German belligerence.. This is the best choice based on the standard principles of the field.","A historian writing at the end of World War II might be inclined to look for, and find, the origins of perceived German belligerence."
high_school_european_history,"Rubric: Answer the following question accurately: This question refers to the following information.
The following excerpt is from a pamphlet.
You will do me the justice to remember, that I have always strenuously supported the Right of every man to his own opinion, however different that opinion might be to mine. He who denies to another this right, makes a slave of himself to his present opinion, because he precludes himself the right of changing it.
The most formidable weapon against errors of every kind is Reason. I have never used any other, and I trust I never shall.
The circumstance that has now taken place in France of the total abolition of the whole national order of priesthood, and of everything appertaining to compulsive systems of religion, and compulsive articles of faith, has not only precipitated my intention, but rendered a work of this kind exceedingly necessary, lest in the general wreck of superstition, of false systems of government, and false theology, we lose sight of morality, of humanity, and of the theology that is true.
I believe in one God, and no more; and I hope for happiness beyond this life.
I believe in the equality of man; and I believe that religious duties consist in doing justice, loving mercy, and endeavoring to make our fellow-creatures happy.
I do not believe in the creed professed by the Jewish church, by the Roman church, by the Greek church, by the Turkish church, by the Protestant church, nor by any church that I know of. My own mind is my own church.
All national institutions of churches, whether Jewish, Christian or Turkish, appear to me no other than human inventions, set up to terrify and enslave mankind, and monopolize power and profit.
I do not mean by this declaration to condemn those who believe otherwise; they have the same right to their belief as I have to mine.
—Thomas Paine, The Age of Reason, 1794–1795
The ideas expressed by Paine above best illustrate which of the following characteristics of Enlightenment intellectuals?","The correct answer is They utilized new methods of communicating their ideas, such as salons and inexpensive printed pamphlets.. This is the best choice based on the standard principles of the field.","They utilized new methods of communicating their ideas, such as salons and inexpensive printed pamphlets."
high_school_european_history,"Rubric: Answer the following question accurately: This question refers to the following information.
Addison's Act had been conceived in the belief that, unless working-class aspirations were quickly met after the war, Britain might experience a revolution similar to that in Russia. By 1920 that fear was beginning to recede and Addison's policy was being regarded as extravagant. An immediate victim of the new attitude was the Borough's Kingfield Street scheme, provisional plans for which were approved in September 1920. Much to the Council's surprise, the Government's Housing Board deferred the scheme, ""having regard to the Council's present commitments and the money available at the present time, and in May 1921 the Government announced a drastic curtailment of the housing programme, cutting the housing target by half.
—Excerpt from a work by English historian Hermione Hobhouse Public Housing in Poplar: The Inter-war Years, 1994
Which of the following is the best description of the plans being changed above?",The correct answer is Welfare programs were questioned after the First World War.. This is the best choice based on the standard principles of the field.,Welfare programs were questioned after the First World War.
high_school_european_history,"Rubric: Answer the following question accurately: This question refers to the following information.
About the year 1645, while I lived in London … I had the opportunity of being acquainted with diverse worthy persons, inquisitive into natural philosophy, and other parts of human learning; and particularly of what has been called the ""New Philosophy"" or ""Experimental Philosophy."" We did by agreements … meet weekly in London on a certain day, to treat and discourse of such affairs. … Our business was (precluding matters of theology and state affairs), to discourse and consider of Philosophical Enquiries, and such as related thereunto: as physic, anatomy, geometry, astronomy, navigation, statics, magnetics, chemics, mechanics, and natural experiments; with the state of these studies, as then cultivated at home and abroad. We then discoursed of the circulation of the blood, the valves in the veins, the venae lactae, the lymphatic vessels, the Copernican hypothesis, the nature of comets and new stars, the satellites of Jupiter, the oval shape (as it then appeared) of Saturn, the spots in the sun, and its turning on its own axis, the inequalities and selenography of the moon, the several phases of Venus and Mercury, the improvement of telescopes, and grinding of glasses for that purpose, the weight of air, the possibility, or impossibility of vacuities, and nature's abhorrence thereof, the Torricellian experiment in quicksilver, the descent of heavy bodies, and the degrees of acceleration therein; and divers other things of like nature. Some of which were then but new discoveries, and others not so generally known and embraced, as now they are. …
We barred all discourses of divinity, of state affairs, and of news, other than what concerned our business of Philosophy. These meetings we removed soon after to the Bull Head in Cheapside, and in term-time to Gresham College, where we met weekly at Mr. Foster's lecture (then Astronomy Professor there), and, after the lecture ended, repaired, sometimes to Mr. Foster's lodgings, sometimes to some other place not far distant, where we continued such enquiries, and our numbers increased.
Dr. John Wallis, Account of Some Passages of his Life, 1700
From the passage, one may infer that the main interest of Wallis's group was",The correct answer is ascertaining the state of the New Philosophy in England and abroad. This is the best choice based on the standard principles of the field.,ascertaining the state of the New Philosophy in England and abroad
