subject,rubric,submission_text,ground_truth
high_school_us_history,"Rubric: Answer the following question accurately: This question refers to the following information.
""When we were kids the United States was the wealthiest and strongest country in the world; the only one with the atom bomb, the least scarred by modern war, an initiator of the United Nations that we thought would distribute Western influence throughout the world. Freedom and equality for each individual, government of, by, and for the people—these American values we found good, principles by which we could live as men. Many of us began maturing in complacency.
""As we grew, however, our comfort was penetrated by events too troubling to dismiss. First, the permeating and victimizing fact of human degradation, symbolized by the Southern struggle against racial bigotry, compelled most of us from silence to activism. Second, the enclosing fact of the Cold War, symbolized by the presence of the Bomb, brought awareness that we ourselves, and our friends, and millions of abstract 'others' we knew more directly because of our common peril, might die at any time. . . .""
—Port Huron Statement, 1962
The Port Huron Statement, excerpted above, can most clearly be seen as an important document in which of the following movements?",The correct answer is The New Left.. This is the best choice based on the standard principles of the field.,The New Left.
high_school_us_history,"Rubric: Answer the following question accurately: This question refers to the following information.
At a meeting of working girls held at Hull House during a strike in a large shoe factory, the discussions made it clear that the strikers who had been most easily frightened, and therefore the first to capitulate, were naturally those girls who were paying board and were afraid of being put out if they fell too far behind. After a recital of a case of peculiar hardship one of them exclaimed: ""Wouldn't it be fine if we had a boarding club of our own, and then we could stand behind each other in a time like this?"" After that events moved quickly. We … discussed all the difficulties and fascinations of such an undertaking, and on the first of May, 1891, two comfortable apartments near Hull House were rented and furnished. The Settlement was responsible for the furniture and paid the first month's rent, but beyond that the members managed the club themselves.… At the end of the third year the club occupied all of the six apartments which the original building contained, and numbered fifty members.
—Jane Addams, Twenty Years at Hull House, 1912
Settlement houses like Hull House expressed a desire of reformers to do which of the following?",The correct answer is Improve conditions in urban neighborhoods. This is the best choice based on the standard principles of the field.,Improve conditions in urban neighborhoods
high_school_us_history,"Rubric: Answer the following question accurately: This question refers to the following information.
Here is the case of a woman employed in the manufacturing department of a Broadway house. It stands for a hundred like her own. She averages three dollars a week. Pay is $1.50 for her room; for breakfast she has a cup of coffee; lunch she cannot afford. One meal a day is her allowance. This woman is young, she is pretty. She has ""the world before her."" Is it anything less than a miracle if she is guilty of nothing less than the ""early and improvident marriage,"" against which moralists exclaim as one of the prolific causes of the distresses of the poor? Almost any door might seem to offer a welcome escape from such slavery as this. ""I feel so much healthier since I got three square meals a day,"" said a lodger in one of the Girls' Homes. Two young sewing-girls came in seeking domestic service, so that they might get enough to eat. They had been only half-fed for some time, and starvation had driven them to the one door at which the pride of the American-born girl will not permit her to knock, though poverty be the price of her independence.
—Jacob Riis, How the Other Half Lives, 1890
Riis's work as an investigator of the lives of the poor can most directly be associated with which of the following?",The correct answer is The muckrakers. This is the best choice based on the standard principles of the field.,The muckrakers
high_school_us_history,"Rubric: Answer the following question accurately: This question refers to the following information.
""The seeds of totalitarian regimes are nurtured by misery and want. They spread and grow in the evil soil of poverty and strife. They reach their full growth when the hope of a people for a better life has died. We must keep that hope alive. . . . Great responsibilities have been placed upon us by the swift movement of events. . . . I am confident that the Congress will face these responsibilities squarely.""
—President Harry S. Truman, 1947
The passage above can best be seen as providing a rationale for",The correct answer is the policy of containment.. This is the best choice based on the standard principles of the field.,the policy of containment.
high_school_world_history,"Rubric: Answer the following question accurately: This question refers to the following information.
Literacy rates among the Russian-speaking population of late Imperial Russia and the Soviet Union, 1897–1955
Literacy Rate
1897  24%
1917  45%
1926  56%
1937  75%
1939  81.10%
1955  99.90%
Source: Census data and Soviet Ministry of Education
A historian sympathetic to Soviet communism would most likely use the chart as evidence to support which of the following propositions?","The correct answer is Despite abuses on the part of Lenin and Stalin, the Soviet regime managed significant achievements.. This is the best choice based on the standard principles of the field.","Despite abuses on the part of Lenin and Stalin, the Soviet regime managed significant achievements."
high_school_world_history,"Rubric: Answer the following question accurately: This question refers to the following information.
""The Romanists have, with great adroitness, drawn three walls round themselves, with which they have hitherto protected themselves, so that no one could reform them, whereby all Christendom has fallen terribly.
Firstly, if pressed by the temporal power, they have affirmed and maintained that the temporal power has no jurisdiction over them, but, on the contrary, that the spiritual power is above the temporal.
Secondly, if it were proposed to admonish them with the Scriptures, they objected that no one may interpret the Scriptures but the Pope.
Thirdly, if they are threatened with a council, they pretend that no one may call a council but the Pope…
…The second wall is even more tottering and weak: that they alone pretend to be considered masters of the Scriptures; although they learn nothing of them all their life. They assume authority, and juggle before us with impudent words, saying that the Pope cannot err in matters of faith, whether he be evil or good, albeit they cannot prove it by a single letter. That is why the canon law contains so many heretical and unchristian, nay unnatural, laws; but of these we need not speak now. For whereas they imagine the Holy Ghost never leaves them, however unlearned and wicked they may be, they grow bold enough to decree whatever they like. But were this true, where were the need and use of the Holy Scriptures? Let us burn them, and content ourselves with the unlearned gentlemen at Rome, in whom the Holy Ghost dwells, who, however, can dwell in pious souls only. If I had not read it, I could never have believed that the devil should have put forth such follies at Rome and find a following.""
Martin Luther, Address to the Nobility of the German Nation, 1520
When the author of the passage above discusses the ""second wall,"" to what is he referring?",The correct answer is The differing views of Catholics and Reformers on the appropriate use and interpretation of biblical texts. This is the best choice based on the standard principles of the field.,The differing views of Catholics and Reformers on the appropriate use and interpretation of biblical texts
high_school_world_history,"Rubric: Answer the following question accurately: This question refers to the following information.
""Thereupon it was declared by the above-mentioned representatives of the aforesaid King and Queen of Castile, Leon, Aragon, Sicily, Granada, etc., and of the aforesaid King of Portugal and the Algarves, etc.:
[I.] That, whereas a certain controversy exists between the said lords, their constituents, as to what lands, of all those discovered in the ocean sea up to the present day, the date of this treaty, pertain to each one of the said parts respectively; therefore, for the sake of peace and concord, and for the preservation of the relationship and love of the said King of Portugal for the said King and Queen of Castile, Aragon, etc., it being the pleasure of their Highnesses, they, their said representatives, acting in their name and by virtue of their powers herein described, covenanted and agreed that a boundary or straight line be determined and drawn north and south, from pole to pole, on the said ocean sea, from the Arctic to the Antarctic pole. This boundary or line shall be drawn straight, as aforesaid, at a distance of three hundred and seventy leagues west of the Cape Verde Islands, being calculated by degrees, or by any other manner as may be considered the best and readiest, provided the distance shall be no greater than abovesaid. And all lands, both islands and mainlands, found and discovered already, or to be found and discovered hereafter, by the said King of Portugal and by his vessels on this side of the said line and bound determined as above, toward the east, in either north or south latitude, on the eastern side of the said bound provided the said bound is not crossed, shall belong to, and remain in the possession of, and pertain forever to, the said King of Portugal and his successors. And all other lands, both islands and mainlands, found or to be found hereafter, discovered or to be discovered hereafter, which have been discovered or shall be discovered by the said King and Queen of Castile, Aragon, etc., and by their vessels, on the western side of the said bound, determined as above, after having passed the said bound toward the west, in either its north or south latitude, shall belong to, and remain in the possession of, and pertain forever to, the said King and Queen of Castile, Leon, etc., and to their successors.""
Treaty of Tordesillas, 1494
Which of the following technologies most directly caused the treaty above to be signed?",The correct answer is The compass. This is the best choice based on the standard principles of the field.,The compass
high_school_world_history,"Rubric: Answer the following question accurately: This question refers to the following information.
""The question as to who, and what, is responsible for African underdevelopment can be answered at two levels. Firstly, the answer is that the operation of the imperialist system bears major responsibility for African economic retardation by draining African wealth and by making it impossible to develop more rapidly the resources of the continent. Secondly, one has to deal with those who manipulate the system and those who are either agents or unwitting accomplices of the said system. The capitalists of Western Europe were the ones who actively extended their exploitation from inside Europe to cover the whole of Africa.""
Walter Rodney, historian, How Europe Underdeveloped Africa, 1974
Based on your knowledge of world history, which of the following contributed LEAST to Europe's ability to penetrate Africa in the period 1750 to 1900 C.E.?",The correct answer is The development of the joint-stock company. This is the best choice based on the standard principles of the field.,The development of the joint-stock company
international_law,Rubric: Answer the following question accurately: In what way is Responsibility to Protect (R2P) different from humanitarian intervention?,The correct answer is R2P is less arbitrary because it requires some UNSC input and its primary objective is to avert a humanitarian crisis. This is the best choice based on the standard principles of the field.,R2P is less arbitrary because it requires some UNSC input and its primary objective is to avert a humanitarian crisis
international_law,Rubric: Answer the following question accurately: How can the structure of the international society be displayed?,"The correct answer is International society consists of a constellation of sovereign States and other international organizations, which are dispersed in a rather horizontal order of authority. This is the best choice based on the standard principles of the field.","International society consists of a constellation of sovereign States and other international organizations, which are dispersed in a rather horizontal order of authority"
international_law,Rubric: Answer the following question accurately: Which of the following articles are not qualified rights?,The correct answer is Article 3. This is the best choice based on the standard principles of the field.,Article 3
international_law,Rubric: Answer the following question accurately: What is the fundamental prerequisite for the incorporation of custom under English law?,The correct answer is Custom is incorporated if it is not in conflict with existing legislation. This is the best choice based on the standard principles of the field.,Custom is incorporated if it is not in conflict with existing legislation
jurisprudence,Rubric: Answer the following question accurately: Which proposition below is the most powerful refutation of Bentham's felicific calculus?,The correct answer is It is impossible to calculate all the consequences of one's acts.. This is the best choice based on the standard principles of the field.,It is impossible to calculate all the consequences of one's acts.
jurisprudence,"Rubric: Answer the following question accurately: Robert makes the following statement while negotiating the sale of his car, 'This is the sharpest car on the market.' His statement may support a claim for:",The correct answer is none of the above. This is the best choice based on the standard principles of the field.,none of the above
jurisprudence,"Rubric: Answer the following question accurately: Hart dismissed American realism as 'the claim that talk of rules is a myth, cloaking the truth that law consists simply of the decisions of courts and predictions of them.' What is the strongest reason for regarding this remark as unfair?",The correct answer is Because the American realists exposed the limitations of a doctrinal account of law without a proper empirical investigation of the way it functions thereby paving the way to a sociological approach to law.. This is the best choice based on the standard principles of the field.,Because the American realists exposed the limitations of a doctrinal account of law without a proper empirical investigation of the way it functions thereby paving the way to a sociological approach to law.
jurisprudence,Rubric: Answer the following question accurately: Which statement best describes the nature and function of Kelsen's Grundnorm?,The correct answer is A presupposition that facilitates our understanding of the legal system.. This is the best choice based on the standard principles of the field.,A presupposition that facilitates our understanding of the legal system.
philosophy,Rubric: Answer the following question accurately: Feinberg claims that most arguments for psychological egoism:,The correct answer is are nonempirical in character.. This is the best choice based on the standard principles of the field.,are nonempirical in character.
philosophy,Rubric: Answer the following question accurately: Which of the following ideas is not associated with the stance of situation ethics?,The correct answer is Anything goes. This is the best choice based on the standard principles of the field.,Anything goes
philosophy,Rubric: Answer the following question accurately: The version of utilitarianism that Brandt defends makes rightness a function of:,The correct answer is ideal rules.. This is the best choice based on the standard principles of the field.,ideal rules.
philosophy,"Rubric: Answer the following question accurately: In Cicero’s view, each person is invested by Nature with two characters:",The correct answer is universal and individual.. This is the best choice based on the standard principles of the field.,universal and individual.
prehistory,"Rubric: Answer the following question accurately: Which of the following characteristics of modern humans is the most ancient, pre-dating the Late Stone Age, the Upper Paleolithic and even anatomically modern humans?",The correct answer is improved stone tool technologies. This is the best choice based on the standard principles of the field.,improved stone tool technologies
prehistory,Rubric: Answer the following question accurately: When did the Inca begin their military expansion across South America?,The correct answer is 1450 A.D.. This is the best choice based on the standard principles of the field.,1450 A.D.
prehistory,Rubric: Answer the following question accurately: Excavation of Yang-shao sites in China indicates which domesticated crops?,"The correct answer is millet, cabbage, and rice.. This is the best choice based on the standard principles of the field.","millet, cabbage, and rice."
prehistory,"Rubric: Answer the following question accurately: In the author's two-hour movie representing the history of the universe, when do the earliest members of the human family appear?",The correct answer is during the final 3 seconds of the film. This is the best choice based on the standard principles of the field.,during the final 3 seconds of the film
professional_law,"Rubric: Answer the following question accurately: A rider entered a subway car at the 42nd Street station. Because all of the seats were occupied, the rider stood in the subway car and grabbed a pole to secure his balance. As the subway car was proceeding downtown, the rider glanced at a girl standing next to him. Suddenly, the subway car made an unexpected stop. The rider momentarily lost his balance and grabbed the girl around the waist (to avoid falling). Once the rider regained his balance, he removed his hands from the girl's waist and grasped the pole again. In a civil action instituted by the girl against the rider, he will most likely be found","The correct answer is not liable, because the rider's conduct was socially acceptable under the circumstances.. This is the best choice based on the standard principles of the field.","not liable, because the rider's conduct was socially acceptable under the circumstances."
professional_law,"Rubric: Answer the following question accurately: A mother took her five-year-old child to a hospital emergency room for treatment. A doctor on the hospital staff molested the child while treating her. At the time, no one was in the treatment room except the doctor and the child; the mother had left the room to get a cup of coffee. Two weeks later, when the child told her mother what had occurred in the treatment room, the mother suffered severe emotional distress that caused her to become physically ill. In an action against the doctor by the mother on her own behalf to recover for intentional infliction of emotional distress, is the mother likely to prevail?","The correct answer is No, because the mother was neither the direct victim of the doctor's conduct nor a contemporaneous witness.. This is the best choice based on the standard principles of the field.","No, because the mother was neither the direct victim of the doctor's conduct nor a contemporaneous witness."
professional_law,"Rubric: Answer the following question accurately: A wedding planner owned a summer cottage on the lake. In order to facilitate the access to the cottage, which is located on a knoll above the lake, the wedding planner entered into an agreement with a neighbor, an adjoining land owner, whereby the neighbor, in writing, granted the wedding planner a right-of-way over a strip of land 30 feet in width and a quarter of a mile in length along the eastern margin of the neighbor's property. Without notif'ing the neighbor, the wedding planner proceeded with his plan to improve the roadbed by having the road asphalted in order to make it more accessible for motor vehicle traffic. Several years later, the neighbor started a sand business, which required him to do heavy hauling that subsequently destroyed the asphalted surface on the road. Ten years after the neighbor started his sand business, the wedding planner sold his lakefront property to an artist. Shortly after the artist took possession of the cottage and property, the neighbor erected wooden barriers across the roadway, thus obstructing the access to the artist's property. The interest that the wedding planner acquired in the access road may best be described as",The correct answer is an express easement.. This is the best choice based on the standard principles of the field.,an express easement.
professional_law,"Rubric: Answer the following question accurately: A plaintiff has sued a defendant in a court of the state in which both parties reside. The plaintiff alleges only a cause of action arising under a federal statute, although state law provides a similar cause of action. The federal statute provides that claims under the statute can be brought in any court of competent jurisdiction. The statute has not yet been interpreted by any federal court. Should the state court hear the case?","The correct answer is Yes, because state courts may not discriminate against cases arising under discriminate against cases arising under federal law.. This is the best choice based on the standard principles of the field.","Yes, because state courts may not discriminate against cases arising under discriminate against cases arising under federal law."
sociology,Rubric: Answer the following question accurately: Which of the following industries did Blauner (1964) suggest was most alienating to its employees?,The correct answer is car manufacturing in assembly plants. This is the best choice based on the standard principles of the field.,car manufacturing in assembly plants
sociology,Rubric: Answer the following question accurately: The general fertility rate fell between 1964 and 2000 because of:,The correct answer is increases in the age of marriage and the age at which childbearing begins. This is the best choice based on the standard principles of the field.,increases in the age of marriage and the age at which childbearing begins
sociology,Rubric: Answer the following question accurately: Which of the following did Domhoff not identify as a process of decision-making in the USA?,The correct answer is the exploitation process. This is the best choice based on the standard principles of the field.,the exploitation process
sociology,"Rubric: Answer the following question accurately: In the 1960s, comprehensive schools did not eradicate class inequalities in education because:","The correct answer is selective schools could still 'cream off' the most able pupils, while the comprehensives put children into ability streams. This is the best choice based on the standard principles of the field.","selective schools could still 'cream off' the most able pupils, while the comprehensives put children into ability streams"
python_coding,Rubric: Write a Python function to: Write a function to remove the matching tuples from the given two tuples.,"def remove_matching_tuple(test_list1, test_list2):
  res = [sub for sub in test_list1 if sub not in test_list2]
  return (res) ","def remove_matching_tuple(test_list1, test_list2):
  res = [sub for sub in test_list1 if sub not in test_list2]
  return (res) "
python_coding,Rubric: Write a Python function to: Write a function to find number of lists present in the given tuple.,"def find_lists(Input): 
	if isinstance(Input, list): 
		return 1
	else: 
		return len(Input) ","def find_lists(Input): 
	if isinstance(Input, list): 
		return 1
	else: 
		return len(Input) "
python_coding,Rubric: Write a Python function to: Write a python function to find the first natural number whose factorial is divisible by x.,"def first_Factorial_Divisible_Number(x): 
    i = 1;
    fact = 1; 
    for i in range(1,x): 
        fact = fact * i 
        if (fact % x == 0): 
            break
    return i ","def first_Factorial_Divisible_Number(x): 
    i = 1;
    fact = 1; 
    for i in range(1,x): 
        fact = fact * i 
        if (fact % x == 0): 
            break
    return i "
python_coding,Rubric: Write a Python function to: Write a python function to find the largest number that can be formed with the given digits.,"def find_Max_Num(arr,n) : 
    arr.sort(reverse = True) 
    num = arr[0] 
    for i in range(1,n) : 
        num = num * 10 + arr[i] 
    return num ","def find_Max_Num(arr,n) : 
    arr.sort(reverse = True) 
    num = arr[0] 
    for i in range(1,n) : 
        num = num * 10 + arr[i] 
    return num "
python_coding,Rubric: Write a Python function to: Write a function to print check if the triangle is equilateral or not.,"def check_equilateral(x,y,z):
  if x == y == z:
	   return True
  else:
     return False","def check_equilateral(x,y,z):
  if x == y == z:
	   return True
  else:
     return False"
